# =============================================
# Column 1: Equatorial circumferential radius in kilometers 
# Column 2: Gravitational mass in solar masses 
# Column 3: likelihood 
# =============================================
# =============================================
1.7565113468738582 8.099145822653746 0.0
1.764590327177599 8.099145822653746 0.0
1.7726693074813396 8.099145822653746 0.0
1.78074828778508 8.099145822653746 0.0
1.7888272680888206 8.099145822653746 0.0
1.7969062483925613 8.099145822653746 1735988559.7145503
1.804985228696302 8.099145822653746 1726600786.629922
1.8130642090000424 8.099145822653746 0.0
1.821143189303783 8.099145822653746 0.0
1.8292221696075237 8.099145822653746 0.0
1.8373011499112644 8.099145822653746 0.0
1.845380130215005 8.099145822653746 0.0
1.8534591105187455 8.099145822653746 0.0
1.8615380908224861 8.099145822653746 0.0
1.8696170711262268 8.099145822653746 0.0
1.8776960514299674 8.099145822653746 0.0
1.8857750317337079 8.099145822653746 0.0
1.8938540120374485 8.099145822653746 0.0
1.9019329923411892 8.099145822653746 0.0
1.9100119726449298 8.099145822653746 0.0
1.9180909529486705 8.099145822653746 0.0
1.926169933252411 8.099145822653746 0.0
1.9342489135561516 8.099145822653746 0.0
1.9423278938598922 8.099145822653746 0.0
1.9504068741636327 8.099145822653746 0.0
1.9584858544673733 8.099145822653746 0.0
1.966564834771114 8.099145822653746 0.0
1.9746438150748546 8.099145822653746 0.0
1.9827227953785953 8.099145822653746 0.0
1.9908017756823357 8.099145822653746 0.0
1.9988807559860764 8.099145822653746 0.0
2.006959736289817 8.099145822653746 0.0
2.0150387165935575 8.099145822653746 0.0
2.023117696897298 8.099145822653746 0.0
2.031196677201039 8.099145822653746 0.0
2.0392756575047795 8.099145822653746 0.0
2.04735463780852 8.099145822653746 0.0
2.0554336181122608 8.099145822653746 0.0
2.0635125984160014 8.099145822653746 0.0
2.071591578719742 8.099145822653746 0.0
2.0796705590234827 8.099145822653746 0.0
2.087749539327223 8.099145822653746 0.0
2.0958285196309636 8.099145822653746 0.0
2.1039074999347043 8.099145822653746 0.0
2.111986480238445 8.099145822653746 0.0
2.1200654605421856 8.099145822653746 0.0
2.1281444408459262 8.099145822653746 0.0
2.136223421149667 8.099145822653746 0.0
2.144302401453407 8.099145822653746 0.0
2.1523813817571478 8.099145822653746 0.0
2.1604603620608884 8.099145822653746 0.0
2.168539342364629 8.099145822653746 0.0
2.1766183226683697 8.099145822653746 0.0
2.1846973029721104 8.099145822653746 0.0
2.192776283275851 8.099145822653746 0.0
2.2008552635795917 8.099145822653746 0.0
2.2089342438833324 8.099145822653746 0.0
2.217013224187073 8.099145822653746 0.0
2.2250922044908132 8.099145822653746 0.0
2.233171184794554 8.099145822653746 0.0
2.2412501650982946 8.099145822653746 0.0
2.249329145402035 8.099145822653746 0.0
2.257408125705776 8.099145822653746 0.0
2.2654871060095165 8.099145822653746 0.0
2.273566086313257 8.099145822653746 0.0
2.281645066616998 8.099145822653746 0.0
2.289724046920738 8.099145822653746 0.0
2.2978030272244787 8.099145822653746 0.0
2.3058820075282194 8.099145822653746 0.0
2.31396098783196 8.099145822653746 0.0
2.3220399681357007 8.099145822653746 0.0
2.3301189484394413 8.099145822653746 0.0
2.338197928743182 8.099145822653746 0.0
2.3462769090469227 8.099145822653746 0.0
2.3543558893506633 8.099145822653746 0.0
2.362434869654404 8.099145822653746 0.0
2.3705138499581446 8.099145822653746 0.0
2.378592830261885 8.099145822653746 0.0
2.3866718105656255 8.099145822653746 0.0
2.394750790869366 8.099145822653746 0.0
1.7565113468738582 8.19915646911921 0.0
1.764590327177599 8.19915646911921 0.0
1.7726693074813396 8.19915646911921 0.0
1.78074828778508 8.19915646911921 0.0
1.7888272680888206 8.19915646911921 0.0
1.7969062483925613 8.19915646911921 0.0
1.804985228696302 8.19915646911921 0.0
1.8130642090000424 8.19915646911921 0.0
1.821143189303783 8.19915646911921 0.0
1.8292221696075237 8.19915646911921 0.0
1.8373011499112644 8.19915646911921 0.0
1.845380130215005 8.19915646911921 0.0
1.8534591105187455 8.19915646911921 0.0
1.8615380908224861 8.19915646911921 0.0
1.8696170711262268 8.19915646911921 0.0
1.8776960514299674 8.19915646911921 0.0
1.8857750317337079 8.19915646911921 0.0
1.8938540120374485 8.19915646911921 0.0
1.9019329923411892 8.19915646911921 0.0
1.9100119726449298 8.19915646911921 0.0
1.9180909529486705 8.19915646911921 0.0
1.926169933252411 8.19915646911921 0.0
1.9342489135561516 8.19915646911921 0.0
1.9423278938598922 8.19915646911921 0.0
1.9504068741636327 8.19915646911921 0.0
1.9584858544673733 8.19915646911921 0.0
1.966564834771114 8.19915646911921 0.0
1.9746438150748546 8.19915646911921 0.0
1.9827227953785953 8.19915646911921 0.0
1.9908017756823357 8.19915646911921 0.0
1.9988807559860764 8.19915646911921 0.0
2.006959736289817 8.19915646911921 0.0
2.0150387165935575 8.19915646911921 0.0
2.023117696897298 8.19915646911921 0.0
2.031196677201039 8.19915646911921 0.0
2.0392756575047795 8.19915646911921 0.0
2.04735463780852 8.19915646911921 0.0
2.0554336181122608 8.19915646911921 0.0
2.0635125984160014 8.19915646911921 0.0
2.071591578719742 8.19915646911921 0.0
2.0796705590234827 8.19915646911921 0.0
2.087749539327223 8.19915646911921 0.0
2.0958285196309636 8.19915646911921 0.0
2.1039074999347043 8.19915646911921 0.0
2.111986480238445 8.19915646911921 0.0
2.1200654605421856 8.19915646911921 0.0
2.1281444408459262 8.19915646911921 0.0
2.136223421149667 8.19915646911921 0.0
2.144302401453407 8.19915646911921 0.0
2.1523813817571478 8.19915646911921 0.0
2.1604603620608884 8.19915646911921 0.0
2.168539342364629 8.19915646911921 0.0
2.1766183226683697 8.19915646911921 0.0
2.1846973029721104 8.19915646911921 0.0
2.192776283275851 8.19915646911921 0.0
2.2008552635795917 8.19915646911921 0.0
2.2089342438833324 8.19915646911921 0.0
2.217013224187073 8.19915646911921 0.0
2.2250922044908132 8.19915646911921 0.0
2.233171184794554 8.19915646911921 0.0
2.2412501650982946 8.19915646911921 0.0
2.249329145402035 8.19915646911921 0.0
2.257408125705776 8.19915646911921 0.0
2.2654871060095165 8.19915646911921 0.0
2.273566086313257 8.19915646911921 0.0
2.281645066616998 8.19915646911921 0.0
2.289724046920738 8.19915646911921 0.0
2.2978030272244787 8.19915646911921 0.0
2.3058820075282194 8.19915646911921 0.0
2.31396098783196 8.19915646911921 0.0
2.3220399681357007 8.19915646911921 0.0
2.3301189484394413 8.19915646911921 0.0
2.338197928743182 8.19915646911921 0.0
2.3462769090469227 8.19915646911921 0.0
2.3543558893506633 8.19915646911921 0.0
2.362434869654404 8.19915646911921 0.0
2.3705138499581446 8.19915646911921 0.0
2.378592830261885 8.19915646911921 0.0
2.3866718105656255 8.19915646911921 0.0
2.394750790869366 8.19915646911921 0.0
1.7565113468738582 8.299167115584671 0.0
1.764590327177599 8.299167115584671 0.0
1.7726693074813396 8.299167115584671 0.0
1.78074828778508 8.299167115584671 0.0
1.7888272680888206 8.299167115584671 0.0
1.7969062483925613 8.299167115584671 0.0
1.804985228696302 8.299167115584671 0.0
1.8130642090000424 8.299167115584671 0.0
1.821143189303783 8.299167115584671 0.0
1.8292221696075237 8.299167115584671 0.0
1.8373011499112644 8.299167115584671 0.0
1.845380130215005 8.299167115584671 1726771470.594423
1.8534591105187455 8.299167115584671 0.0
1.8615380908224861 8.299167115584671 5192528814.037357
1.8696170711262268 8.299167115584671 0.0
1.8776960514299674 8.299167115584671 0.0
1.8857750317337079 8.299167115584671 0.0
1.8938540120374485 8.299167115584671 0.0
1.9019329923411892 8.299167115584671 0.0
1.9100119726449298 8.299167115584671 0.0
1.9180909529486705 8.299167115584671 0.0
1.926169933252411 8.299167115584671 0.0
1.9342489135561516 8.299167115584671 0.0
1.9423278938598922 8.299167115584671 0.0
1.9504068741636327 8.299167115584671 0.0
1.9584858544673733 8.299167115584671 0.0
1.966564834771114 8.299167115584671 0.0
1.9746438150748546 8.299167115584671 0.0
1.9827227953785953 8.299167115584671 0.0
1.9908017756823357 8.299167115584671 0.0
1.9988807559860764 8.299167115584671 0.0
2.006959736289817 8.299167115584671 0.0
2.0150387165935575 8.299167115584671 0.0
2.023117696897298 8.299167115584671 0.0
2.031196677201039 8.299167115584671 0.0
2.0392756575047795 8.299167115584671 0.0
2.04735463780852 8.299167115584671 0.0
2.0554336181122608 8.299167115584671 0.0
2.0635125984160014 8.299167115584671 0.0
2.071591578719742 8.299167115584671 0.0
2.0796705590234827 8.299167115584671 0.0
2.087749539327223 8.299167115584671 0.0
2.0958285196309636 8.299167115584671 0.0
2.1039074999347043 8.299167115584671 0.0
2.111986480238445 8.299167115584671 0.0
2.1200654605421856 8.299167115584671 0.0
2.1281444408459262 8.299167115584671 0.0
2.136223421149667 8.299167115584671 0.0
2.144302401453407 8.299167115584671 0.0
2.1523813817571478 8.299167115584671 0.0
2.1604603620608884 8.299167115584671 0.0
2.168539342364629 8.299167115584671 0.0
2.1766183226683697 8.299167115584671 0.0
2.1846973029721104 8.299167115584671 0.0
2.192776283275851 8.299167115584671 0.0
2.2008552635795917 8.299167115584671 0.0
2.2089342438833324 8.299167115584671 0.0
2.217013224187073 8.299167115584671 0.0
2.2250922044908132 8.299167115584671 0.0
2.233171184794554 8.299167115584671 0.0
2.2412501650982946 8.299167115584671 0.0
2.249329145402035 8.299167115584671 0.0
2.257408125705776 8.299167115584671 0.0
2.2654871060095165 8.299167115584671 0.0
2.273566086313257 8.299167115584671 0.0
