# =============================================
# Column 1: Equatorial circumferential radius in kilometers 
# Column 2: Gravitational mass in solar masses 
# Column 3: likelihood 
# =============================================
# =============================================
1.6347521012526167 10.49126861744188 0.0
1.6554251686027834 10.49126861744188 0.0
1.6760982359529502 10.49126861744188 13.0
1.6967713033031169 10.49126861744188 38.0
1.7174443706532836 10.49126861744188 48.0
1.7381174380034503 10.49126861744188 188.0
1.758790505353617 10.49126861744188 492.0
1.7794635727037837 10.49126861744188 829.0
1.8001366400539505 10.49126861744188 1657.0
1.8208097074041172 10.49126861744188 2251.0
1.841482774754284 10.49126861744188 3802.0
1.8621558421044506 10.49126861744188 4924.0
1.8828289094546173 10.49126861744188 8033.0
1.903501976804784 10.49126861744188 9070.0
1.9241750441549508 10.49126861744188 9514.0
1.9448481115051175 10.49126861744188 10051.0
1.9655211788552842 10.49126861744188 12284.0
1.986194246205451 10.49126861744188 11382.0
2.0068673135556176 10.49126861744188 10461.0
2.0275403809057844 10.49126861744188 7147.0
2.048213448255951 10.49126861744188 4578.0
2.068886515606118 10.49126861744188 2504.0
2.0895595829562845 10.49126861744188 952.0
2.1102326503064512 10.49126861744188 616.0
2.130905717656618 10.49126861744188 276.0
2.1515787850067847 10.49126861744188 56.0
2.1722518523569514 10.49126861744188 15.0
2.192924919707118 10.49126861744188 5.0
2.213597987057285 10.49126861744188 1.0
2.2342710544074516 10.49126861744188 0.0
2.2549441217576183 10.49126861744188 0.0
2.275617189107785 10.49126861744188 0.0
2.2962902564579517 10.49126861744188 0.0
2.3169633238081184 10.49126861744188 0.0
2.337636391158285 10.49126861744188 0.0
2.358309458508452 10.49126861744188 0.0
2.3789825258586186 10.49126861744188 0.0
2.3996555932087853 10.49126861744188 0.0
1.5934059665522833 10.939078791292564 0.0
1.61407903390245 10.939078791292564 0.0
1.6347521012526167 10.939078791292564 0.0
1.6554251686027834 10.939078791292564 2.0
1.6760982359529502 10.939078791292564 1.0
1.6967713033031169 10.939078791292564 52.0
1.7174443706532836 10.939078791292564 115.0
1.7381174380034503 10.939078791292564 355.0
1.758790505353617 10.939078791292564 627.0
1.7794635727037837 10.939078791292564 1217.0
1.8001366400539505 10.939078791292564 2121.0
1.8208097074041172 10.939078791292564 3588.0
1.841482774754284 10.939078791292564 6729.0
1.8621558421044506 10.939078791292564 8475.0
1.8828289094546173 10.939078791292564 12801.0
1.903501976804784 10.939078791292564 18325.0
1.9241750441549508 10.939078791292564 23160.0
1.9448481115051175 10.939078791292564 28350.0
1.9655211788552842 10.939078791292564 30519.0
1.986194246205451 10.939078791292564 33052.0
2.0068673135556176 10.939078791292564 33875.0
2.0275403809057844 10.939078791292564 28261.0
2.048213448255951 10.939078791292564 24066.0
2.068886515606118 10.939078791292564 18484.0
2.0895595829562845 10.939078791292564 13143.0
2.1102326503064512 10.939078791292564 8779.0
2.130905717656618 10.939078791292564 4879.0
2.1515787850067847 10.939078791292564 2180.0
2.1722518523569514 10.939078791292564 774.0
2.192924919707118 10.939078791292564 389.0
2.213597987057285 10.939078791292564 125.0
2.2342710544074516 10.939078791292564 60.0
2.2549441217576183 10.939078791292564 2.0
2.275617189107785 10.939078791292564 0.0
2.2962902564579517 10.939078791292564 0.0
2.3169633238081184 10.939078791292564 0.0
2.337636391158285 10.939078791292564 0.0
2.358309458508452 10.939078791292564 0.0
2.3789825258586186 10.939078791292564 0.0
2.3996555932087853 10.939078791292564 0.0
1.5934059665522833 11.38688896514325 0.0
1.61407903390245 11.38688896514325 0.0
1.6347521012526167 11.38688896514325 3.0
1.6554251686027834 11.38688896514325 26.0
1.6760982359529502 11.38688896514325 25.0
1.6967713033031169 11.38688896514325 45.0
1.7174443706532836 11.38688896514325 82.0
1.7381174380034503 11.38688896514325 165.0
1.758790505353617 11.38688896514325 442.0
1.7794635727037837 11.38688896514325 1023.0
1.8001366400539505 11.38688896514325 1874.0
1.8208097074041172 11.38688896514325 3518.0
1.841482774754284 11.38688896514325 5753.0
1.8621558421044506 11.38688896514325 11913.0
1.8828289094546173 11.38688896514325 16660.0
1.903501976804784 11.38688896514325 24122.0
1.9241750441549508 11.38688896514325 33856.0
1.9448481115051175 11.38688896514325 40208.0
1.9655211788552842 11.38688896514325 50393.0
1.986194246205451 11.38688896514325 55026.0
2.0068673135556176 11.38688896514325 60242.0
2.0275403809057844 11.38688896514325 60177.0
2.048213448255951 11.38688896514325 53574.0
2.068886515606118 11.38688896514325 46616.0
2.0895595829562845 11.38688896514325 42103.0
2.1102326503064512 11.38688896514325 29115.0
2.130905717656618 11.38688896514325 20379.0
2.1515787850067847 11.38688896514325 11903.0
2.1722518523569514 11.38688896514325 7879.0
2.192924919707118 11.38688896514325 4299.0
2.213597987057285 11.38688896514325 2373.0
2.2342710544074516 11.38688896514325 979.0
2.2549441217576183 11.38688896514325 395.0
2.275617189107785 11.38688896514325 99.0
2.2962902564579517 11.38688896514325 26.0
2.3169633238081184 11.38688896514325 0.0
2.337636391158285 11.38688896514325 0.0
2.358309458508452 11.38688896514325 0.0
2.3789825258586186 11.38688896514325 0.0
2.3996555932087853 11.38688896514325 0.0
1.5934059665522833 11.834699138993933 0.0
1.61407903390245 11.834699138993933 0.0
1.6347521012526167 11.834699138993933 3.0
1.6554251686027834 11.834699138993933 0.0
1.6760982359529502 11.834699138993933 6.0
1.6967713033031169 11.834699138993933 44.0
1.7174443706532836 11.834699138993933 63.0
1.7381174380034503 11.834699138993933 239.0
1.758790505353617 11.834699138993933 420.0
1.7794635727037837 11.834699138993933 1088.0
1.8001366400539505 11.834699138993933 1600.0
1.8208097074041172 11.834699138993933 3966.0
1.841482774754284 11.834699138993933 6433.0
1.8621558421044506 11.834699138993933 10711.0
1.8828289094546173 11.834699138993933 16796.0
1.903501976804784 11.834699138993933 26768.0
1.9241750441549508 11.834699138993933 36201.0
1.9448481115051175 11.834699138993933 47442.0
1.9655211788552842 11.834699138993933 60674.0
1.986194246205451 11.834699138993933 71319.0
2.0068673135556176 11.834699138993933 78999.0
2.0275403809057844 11.834699138993933 83599.0
2.048213448255951 11.834699138993933 80455.0
2.068886515606118 11.834699138993933 73145.0
2.0895595829562845 11.834699138993933 67422.0
2.1102326503064512 11.834699138993933 58216.0
2.130905717656618 11.834699138993933 40686.0
2.1515787850067847 11.834699138993933 28610.0
2.1722518523569514 11.834699138993933 18690.0
2.192924919707118 11.834699138993933 12888.0
2.213597987057285 11.834699138993933 7999.0
2.2342710544074516 11.834699138993933 4126.0
2.2549441217576183 11.834699138993933 2166.0
2.275617189107785 11.834699138993933 666.0
2.2962902564579517 11.834699138993933 206.0
2.3169633238081184 11.834699138993933 42.0
2.337636391158285 11.834699138993933 27.0
2.358309458508452 11.834699138993933 18.0
2.3789825258586186 11.834699138993933 13.0
2.3996555932087853 11.834699138993933 0.0
1.5934059665522833 12.282509312844617 0.0
1.61407903390245 12.282509312844617 0.0
1.6347521012526167 12.282509312844617 0.0
1.6554251686027834 12.282509312844617 0.0
1.6760982359529502 12.282509312844617 0.0
1.6967713033031169 12.282509312844617 14.0
1.7174443706532836 12.282509312844617 38.0
1.7381174380034503 12.282509312844617 327.0
1.758790505353617 12.282509312844617 313.0
1.7794635727037837 12.282509312844617 898.0
1.8001366400539505 12.282509312844617 1798.0
1.8208097074041172 12.282509312844617 3064.0
1.841482774754284 12.282509312844617 5568.0
1.8621558421044506 12.282509312844617 10164.0
1.8828289094546173 12.282509312844617 15983.0
1.903501976804784 12.282509312844617 23491.0
1.9241750441549508 12.282509312844617 35247.0
1.9448481115051175 12.282509312844617 45071.0
1.9655211788552842 12.282509312844617 60170.0
1.986194246205451 12.282509312844617 71635.0
2.0068673135556176 12.282509312844617 85420.0
2.0275403809057844 12.282509312844617 92016.0
2.048213448255951 12.282509312844617 100337.0
2.068886515606118 12.282509312844617 95586.0
2.0895595829562845 12.282509312844617 88647.0
2.1102326503064512 12.282509312844617 77081.0
2.130905717656618 12.282509312844617 60163.0
2.1515787850067847 12.282509312844617 45128.0
2.1722518523569514 12.282509312844617 31762.0
2.192924919707118 12.282509312844617 21634.0
2.213597987057285 12.282509312844617 15133.0
2.2342710544074516 12.282509312844617 8614.0
2.2549441217576183 12.282509312844617 4600.0
2.275617189107785 12.282509312844617 2618.0
2.2962902564579517 12.282509312844617 1207.0
2.3169633238081184 12.282509312844617 597.0
2.337636391158285 12.282509312844617 91.0
2.358309458508452 12.282509312844617 56.0
2.3789825258586186 12.282509312844617 11.0
2.3996555932087853 12.282509312844617 0.0
1.5934059665522833 12.7303194866953 0.0
1.61407903390245 12.7303194866953 0.0
1.6347521012526167 12.7303194866953 0.0
1.6554251686027834 12.7303194866953 11.0
1.6760982359529502 12.7303194866953 4.0
1.6967713033031169 12.7303194866953 43.0
1.7174443706532836 12.7303194866953 87.0
1.7381174380034503 12.7303194866953 198.0
1.758790505353617 12.7303194866953 405.0
1.7794635727037837 12.7303194866953 721.0
1.8001366400539505 12.7303194866953 1598.0
1.8208097074041172 12.7303194866953 2652.0
1.841482774754284 12.7303194866953 4935.0
1.8621558421044506 12.7303194866953 9574.0
1.8828289094546173 12.7303194866953 14548.0
1.903501976804784 12.7303194866953 21780.0
1.9241750441549508 12.7303194866953 31503.0
1.9448481115051175 12.7303194866953 40930.0
1.9655211788552842 12.7303194866953 53802.0
1.986194246205451 12.7303194866953 64801.0
2.0068673135556176 12.7303194866953 80218.0
2.0275403809057844 12.7303194866953 92110.0
2.048213448255951 12.7303194866953 98802.0
2.068886515606118 12.7303194866953 98142.0
2.0895595829562845 12.7303194866953 97131.0
2.1102326503064512 12.7303194866953 79452.0
2.130905717656618 12.7303194866953 65251.0
2.1515787850067847 12.7303194866953 54072.0
2.1722518523569514 12.7303194866953 35305.0
2.192924919707118 12.7303194866953 24188.0
2.213597987057285 12.7303194866953 17801.0
2.2342710544074516 12.7303194866953 11163.0
2.2549441217576183 12.7303194866953 6534.0
2.275617189107785 12.7303194866953 3393.0
2.2962902564579517 12.7303194866953 1878.0
2.3169633238081184 12.7303194866953 819.0
2.337636391158285 12.7303194866953 335.0
2.358309458508452 12.7303194866953 183.0
2.3789825258586186 12.7303194866953 76.0
2.3996555932087853 12.7303194866953 0.0
1.5934059665522833 13.178129660545986 0.0
1.61407903390245 13.178129660545986 0.0
1.6347521012526167 13.178129660545986 0.0
1.6554251686027834 13.178129660545986 4.0
1.6760982359529502 13.178129660545986 4.0
1.6967713033031169 13.178129660545986 9.0
1.7174443706532836 13.178129660545986 69.0
1.7381174380034503 13.178129660545986 50.0
1.758790505353617 13.178129660545986 193.0
1.7794635727037837 13.178129660545986 601.0
1.8001366400539505 13.178129660545986 1263.0
1.8208097074041172 13.178129660545986 2169.0
1.841482774754284 13.178129660545986 3935.0
1.8621558421044506 13.178129660545986 7813.0
1.8828289094546173 13.178129660545986 13236.0
1.903501976804784 13.178129660545986 18444.0
1.9241750441549508 13.178129660545986 26353.0
1.9448481115051175 13.178129660545986 38315.0
1.9655211788552842 13.178129660545986 50736.0
1.986194246205451 13.178129660545986 63382.0
2.0068673135556176 13.178129660545986 75922.0
2.0275403809057844 13.178129660545986 80876.0
2.048213448255951 13.178129660545986 93957.0
2.068886515606118 13.178129660545986 89219.0
2.0895595829562845 13.178129660545986 88532.0
2.1102326503064512 13.178129660545986 79061.0
2.130905717656618 13.178129660545986 64500.0
2.1515787850067847 13.178129660545986 52228.0
2.1722518523569514 13.178129660545986 38245.0
2.192924919707118 13.178129660545986 27264.0
2.213597987057285 13.178129660545986 19952.0
2.2342710544074516 13.178129660545986 12964.0
2.2549441217576183 13.178129660545986 8007.0
2.275617189107785 13.178129660545986 3985.0
2.2962902564579517 13.178129660545986 2272.0
2.3169633238081184 13.178129660545986 1121.0
2.337636391158285 13.178129660545986 541.0
2.358309458508452 13.178129660545986 310.0
2.3789825258586186 13.178129660545986 164.0
2.3996555932087853 13.178129660545986 5.0
1.5934059665522833 13.62593983439667 0.0
1.61407903390245 13.62593983439667 0.0
1.6347521012526167 13.62593983439667 0.0
1.6554251686027834 13.62593983439667 0.0
1.6760982359529502 13.62593983439667 4.0
1.6967713033031169 13.62593983439667 10.0
1.7174443706532836 13.62593983439667 63.0
1.7381174380034503 13.62593983439667 81.0
1.758790505353617 13.62593983439667 184.0
1.7794635727037837 13.62593983439667 869.0
1.8001366400539505 13.62593983439667 967.0
1.8208097074041172 13.62593983439667 2288.0
1.841482774754284 13.62593983439667 4342.0
1.8621558421044506 13.62593983439667 6277.0
1.8828289094546173 13.62593983439667 10527.0
1.903501976804784 13.62593983439667 15669.0
1.9241750441549508 13.62593983439667 23171.0
1.9448481115051175 13.62593983439667 34687.0
1.9655211788552842 13.62593983439667 45333.0
1.986194246205451 13.62593983439667 53825.0
2.0068673135556176 13.62593983439667 63014.0
2.0275403809057844 13.62593983439667 73474.0
2.048213448255951 13.62593983439667 81302.0
2.068886515606118 13.62593983439667 82263.0
2.0895595829562845 13.62593983439667 84732.0
2.1102326503064512 13.62593983439667 74049.0
2.130905717656618 13.62593983439667 60347.0
2.1515787850067847 13.62593983439667 48503.0
2.1722518523569514 13.62593983439667 35877.0
2.192924919707118 13.62593983439667 24788.0
2.213597987057285 13.62593983439667 17188.0
2.2342710544074516 13.62593983439667 12015.0
2.2549441217576183 13.62593983439667 8076.0
2.275617189107785 13.62593983439667 4610.0
2.2962902564579517 13.62593983439667 2861.0
2.3169633238081184 13.62593983439667 1606.0
2.337636391158285 13.62593983439667 708.0
2.358309458508452 13.62593983439667 354.0
2.3789825258586186 13.62593983439667 59.0
2.3996555932087853 13.62593983439667 0.0
1.5934059665522833 14.073750008247355 0.0
1.61407903390245 14.073750008247355 0.0
1.6347521012526167 14.073750008247355 0.0
1.6554251686027834 14.073750008247355 0.0
1.6760982359529502 14.073750008247355 0.0
1.6967713033031169 14.073750008247355 0.0
1.7174443706532836 14.073750008247355 29.0
1.7381174380034503 14.073750008247355 57.0
1.758790505353617 14.073750008247355 254.0
1.7794635727037837 14.073750008247355 453.0
1.8001366400539505 14.073750008247355 1180.0
1.8208097074041172 14.073750008247355 1563.0
1.841482774754284 14.073750008247355 2554.0
1.8621558421044506 14.073750008247355 5294.0
1.8828289094546173 14.073750008247355 7916.0
1.903501976804784 14.073750008247355 13659.0
1.9241750441549508 14.073750008247355 19766.0
1.9448481115051175 14.073750008247355 28683.0
1.9655211788552842 14.073750008247355 38147.0
1.986194246205451 14.073750008247355 44173.0
2.0068673135556176 14.073750008247355 53105.0
2.0275403809057844 14.073750008247355 62441.0
2.048213448255951 14.073750008247355 74268.0
2.068886515606118 14.073750008247355 70865.0
2.0895595829562845 14.073750008247355 67900.0
2.1102326503064512 14.073750008247355 60518.0
2.130905717656618 14.073750008247355 50647.0
2.1515787850067847 14.073750008247355 44619.0
2.1722518523569514 14.073750008247355 32188.0
2.192924919707118 14.073750008247355 23659.0
2.213597987057285 14.073750008247355 18640.0
2.2342710544074516 14.073750008247355 12302.0
2.2549441217576183 14.073750008247355 7224.0
2.275617189107785 14.073750008247355 3947.0
2.2962902564579517 14.073750008247355 2929.0
2.3169633238081184 14.073750008247355 1274.0
2.337636391158285 14.073750008247355 724.0
2.358309458508452 14.073750008247355 498.0
2.3789825258586186 14.073750008247355 119.0
2.3996555932087853 14.073750008247355 0.0
1.5934059665522833 14.521560182098039 0.0
1.61407903390245 14.521560182098039 0.0
1.6347521012526167 14.521560182098039 0.0
1.6554251686027834 14.521560182098039 0.0
1.6760982359529502 14.521560182098039 0.0
1.6967713033031169 14.521560182098039 0.0
1.7174443706532836 14.521560182098039 52.0
1.7381174380034503 14.521560182098039 76.0
1.758790505353617 14.521560182098039 134.0
1.7794635727037837 14.521560182098039 447.0
1.8001366400539505 14.521560182098039 802.0
1.8208097074041172 14.521560182098039 1134.0
1.841482774754284 14.521560182098039 2934.0
1.8621558421044506 14.521560182098039 4793.0
1.8828289094546173 14.521560182098039 7331.0
1.903501976804784 14.521560182098039 11634.0
1.9241750441549508 14.521560182098039 16202.0
1.9448481115051175 14.521560182098039 23929.0
1.9655211788552842 14.521560182098039 29498.0
1.986194246205451 14.521560182098039 34979.0
2.0068673135556176 14.521560182098039 47428.0
2.0275403809057844 14.521560182098039 52340.0
2.048213448255951 14.521560182098039 59311.0
2.068886515606118 14.521560182098039 57832.0
2.0895595829562845 14.521560182098039 52811.0
2.1102326503064512 14.521560182098039 52653.0
2.130905717656618 14.521560182098039 45388.0
2.1515787850067847 14.521560182098039 40460.0
2.1722518523569514 14.521560182098039 30114.0
2.192924919707118 14.521560182098039 21066.0
2.213597987057285 14.521560182098039 15899.0
2.2342710544074516 14.521560182098039 11874.0
2.2549441217576183 14.521560182098039 6144.0
2.275617189107785 14.521560182098039 3382.0
2.2962902564579517 14.521560182098039 2149.0
2.3169633238081184 14.521560182098039 1215.0
2.337636391158285 14.521560182098039 494.0
2.358309458508452 14.521560182098039 343.0
2.3789825258586186 14.521560182098039 173.0
2.3996555932087853 14.521560182098039 0.0
1.5934059665522833 14.969370355948723 0.0
1.61407903390245 14.969370355948723 0.0
1.6347521012526167 14.969370355948723 0.0
1.6554251686027834 14.969370355948723 0.0
1.6760982359529502 14.969370355948723 0.0
1.6967713033031169 14.969370355948723 16.0
1.7174443706532836 14.969370355948723 15.0
1.7381174380034503 14.969370355948723 68.0
1.758790505353617 14.969370355948723 219.0
1.7794635727037837 14.969370355948723 164.0
1.8001366400539505 14.969370355948723 671.0
1.8208097074041172 14.969370355948723 1013.0
1.841482774754284 14.969370355948723 2458.0
1.8621558421044506 14.969370355948723 3874.0
1.8828289094546173 14.969370355948723 6362.0
1.903501976804784 14.969370355948723 8609.0
1.9241750441549508 14.969370355948723 14510.0
1.9448481115051175 14.969370355948723 18212.0
1.9655211788552842 14.969370355948723 24675.0
1.986194246205451 14.969370355948723 32393.0
2.0068673135556176 14.969370355948723 38650.0
2.0275403809057844 14.969370355948723 41708.0
2.048213448255951 14.969370355948723 45851.0
2.068886515606118 14.969370355948723 48246.0
2.0895595829562845 14.969370355948723 47888.0
2.1102326503064512 14.969370355948723 41676.0
2.130905717656618 14.969370355948723 37316.0
2.1515787850067847 14.969370355948723 32889.0
2.1722518523569514 14.969370355948723 25631.0
2.192924919707118 14.969370355948723 17345.0
2.213597987057285 14.969370355948723 13483.0
2.2342710544074516 14.969370355948723 8947.0
2.2549441217576183 14.969370355948723 5912.0
2.275617189107785 14.969370355948723 3642.0
2.2962902564579517 14.969370355948723 2137.0
2.3169633238081184 14.969370355948723 892.0
2.337636391158285 14.969370355948723 355.0
2.358309458508452 14.969370355948723 163.0
2.3789825258586186 14.969370355948723 89.0
2.3996555932087853 14.969370355948723 0.0
1.5934059665522833 15.417180529799406 0.0
1.61407903390245 15.417180529799406 0.0
1.6347521012526167 15.417180529799406 0.0
1.6554251686027834 15.417180529799406 0.0
1.6760982359529502 15.417180529799406 0.0
1.6967713033031169 15.417180529799406 0.0
1.7174443706532836 15.417180529799406 0.0
1.7381174380034503 15.417180529799406 6.0
1.758790505353617 15.417180529799406 76.0
1.7794635727037837 15.417180529799406 158.0
1.8001366400539505 15.417180529799406 450.0
1.8208097074041172 15.417180529799406 1059.0
1.841482774754284 15.417180529799406 2095.0
1.8621558421044506 15.417180529799406 3630.0
1.8828289094546173 15.417180529799406 5435.0
1.903501976804784 15.417180529799406 8062.0
1.9241750441549508 15.417180529799406 12833.0
1.9448481115051175 15.417180529799406 16012.0
1.9655211788552842 15.417180529799406 19672.0
1.986194246205451 15.417180529799406 22440.0
2.0068673135556176 15.417180529799406 29897.0
2.0275403809057844 15.417180529799406 37553.0
2.048213448255951 15.417180529799406 38348.0
2.068886515606118 15.417180529799406 39634.0
2.0895595829562845 15.417180529799406 37977.0
2.1102326503064512 15.417180529799406 35777.0
2.130905717656618 15.417180529799406 31746.0
2.1515787850067847 15.417180529799406 27822.0
2.1722518523569514 15.417180529799406 19449.0
2.192924919707118 15.417180529799406 15151.0
2.213597987057285 15.417180529799406 11491.0
2.2342710544074516 15.417180529799406 7728.0
2.2549441217576183 15.417180529799406 5419.0
2.275617189107785 15.417180529799406 3109.0
2.2962902564579517 15.417180529799406 2175.0
2.3169633238081184 15.417180529799406 793.0
2.337636391158285 15.417180529799406 323.0
2.358309458508452 15.417180529799406 196.0
2.3789825258586186 15.417180529799406 32.0
2.3996555932087853 15.417180529799406 0.0
1.5934059665522833 15.86499070365009 0.0
1.61407903390245 15.86499070365009 0.0
1.6347521012526167 15.86499070365009 0.0
1.6554251686027834 15.86499070365009 0.0
1.6760982359529502 15.86499070365009 0.0
1.6967713033031169 15.86499070365009 16.0
1.7174443706532836 15.86499070365009 36.0
1.7381174380034503 15.86499070365009 44.0
1.758790505353617 15.86499070365009 3.0
1.7794635727037837 15.86499070365009 183.0
1.8001366400539505 15.86499070365009 546.0
1.8208097074041172 15.86499070365009 746.0
1.841482774754284 15.86499070365009 1676.0
1.8621558421044506 15.86499070365009 3782.0
1.8828289094546173 15.86499070365009 5627.0
1.903501976804784 15.86499070365009 6616.0
1.9241750441549508 15.86499070365009 9867.0
1.9448481115051175 15.86499070365009 11765.0
1.9655211788552842 15.86499070365009 17829.0
1.986194246205451 15.86499070365009 19850.0
2.0068673135556176 15.86499070365009 24108.0
2.0275403809057844 15.86499070365009 30275.0
2.048213448255951 15.86499070365009 30708.0
2.068886515606118 15.86499070365009 33159.0
2.0895595829562845 15.86499070365009 32280.0
2.1102326503064512 15.86499070365009 28830.0
2.130905717656618 15.86499070365009 25498.0
2.1515787850067847 15.86499070365009 22195.0
2.1722518523569514 15.86499070365009 18188.0
2.192924919707118 15.86499070365009 13389.0
2.213597987057285 15.86499070365009 9514.0
2.2342710544074516 15.86499070365009 7440.0
2.2549441217576183 15.86499070365009 4380.0
2.275617189107785 15.86499070365009 2592.0
2.2962902564579517 15.86499070365009 1320.0
2.3169633238081184 15.86499070365009 870.0
2.337636391158285 15.86499070365009 331.0
2.358309458508452 15.86499070365009 137.0
2.3789825258586186 15.86499070365009 57.0
2.3996555932087853 15.86499070365009 0.0
1.5934059665522833 16.312800877500777 0.0
1.61407903390245 16.312800877500777 0.0
1.6347521012526167 16.312800877500777 0.0
1.6554251686027834 16.312800877500777 0.0
1.6760982359529502 16.312800877500777 0.0
1.6967713033031169 16.312800877500777 34.0
1.7174443706532836 16.312800877500777 0.0
1.7381174380034503 16.312800877500777 0.0
1.758790505353617 16.312800877500777 24.0
1.7794635727037837 16.312800877500777 98.0
1.8001366400539505 16.312800877500777 80.0
1.8208097074041172 16.312800877500777 580.0
1.841482774754284 16.312800877500777 962.0
1.8621558421044506 16.312800877500777 1394.0
